activityApplyId,activityId,activityName,algorithmValidity,applyCount,companyId,companyLogo,companyName,count,createDate,evalAttrValue,fees,isBook,isExample,isOaAudit,isPopular,isResource,isTest,itemPrice,items,launchDate,modelInstruction,offShelfReason,payNum,paymentType,planTitle,popularDate,privateType,proCategoryId,proCommonTagId,proCommonTags,proContentValidity,proExpUrl,proIndustryType,proIntroduction,proIsPresale,proPeriodDate,proResVideo,proResourceActivityType,proResourceDatauseService,proResourceDesc,proResourceFeeDesc,proResourceId,proResourceInfoId,proResourceLogo,proResourceLogoMain,proResourceName,proResourceScene,proResourceService,proResourceTag,proResourceType,proRichText,proZoneId,productTag,productTypeName,punishFile,relevanceResource,resourceApiDTO,resourcefilesDTO,saleId,score,serviceType,shelveId,softwareVer,sportGenre,statusCd,tagId,tagId1,topping,toppingTime,unitCode,updateDate,userId,views
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-26 16:30:46,,,0,,,,,,,,,,,,,,,,,数字乡村网格化管理平台，通过运用数字化手段，以农村网格为区域范围，以事件为管理内容，以处置单位为责任人，通过加强对单元网格的主动排查，主动发现并及时处理各类问题，实现上下联动，资源共享的社会治理新模式。,,97d8635e3b5248ad8b4cccd712b45126,,,,乡村网格化管理应用,乡村治理,,,data_use_service,,,"[{""proTagId"": ""5c86f747ae2ebc223662bd278764ece2"", ""proResourceId"": ""97d8635e3b5248ad8b4cccd712b45126"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 15:51:24"", ""updateDate"": ""2025-08-14 15:51:24"", ""statusDate"": ""2025-08-14 15:51:24"", ""remark"": null}, {""proTagId"": ""80b957b6c6dd892c5cf3fde4b4058f14"", ""proResourceId"": ""97d8635e3b5248ad8b4cccd712b45126"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 15:51:24"", ""updateDate"": ""2025-08-14 15:51:24"", ""statusDate"": ""2025-08-14 15:51:24"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,35
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-26 10:27:10,,,0,,,,,,,,,,,,,,,,,采用“端+云+大数据”的实现方式，整合智慧水厂群控系统、智慧泵站管理系统、用水全流程计量管理（收费）系统、水质全流程监管系统、漏损监控预警系统等业务系统，统筹考虑饮水水源、一体化供水工程、管网覆盖面和运维管理，实现供水全过程监测预警和智能分析。,,93e42b7c08f944ebaa5273aaf5f7f4f0,,,,城乡供水一体化监管服务平台,供水保障监管、用水安全舆情监管、供水工程经营管理,,,data_use_service,,,"[{""proTagId"": ""b7bdda56983091009e452d4b4ffa1d86"", ""proResourceId"": ""93e42b7c08f944ebaa5273aaf5f7f4f0"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""3c566a9225f68fbb08d7768ed885d1c0"", ""tagId"": ""水利、环境和公共设施管理业"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:12:16"", ""updateDate"": ""2025-08-14 16:12:16"", ""statusDate"": ""2025-08-14 16:12:16"", ""remark"": null}, {""proTagId"": ""5e86e8b8e523d84f03105c18b48217f8"", ""proResourceId"": ""93e42b7c08f944ebaa5273aaf5f7f4f0"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:12:16"", ""updateDate"": ""2025-08-14 16:12:16"", ""statusDate"": ""2025-08-14 16:12:16"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,31
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-25 16:23:59,,,0,,,,,,,,,,,,,,,,,生态环境大数据平台依托丰富的生态环境数据资源，借助GIS等可视化分析手段，围绕打赢污染防治攻坚战和各类专项行动，构建反映环境质量状况、目标任务、调度指挥、评价评估的生态环境宏观决策大数据分析平台，围绕蓝天保卫战、碧水保卫战、净土保卫战等生态环境保护重点任务进行系统功能设计。,,910babf37617438d8cda388f89febc4e,,,,生态环境大数据平台,全面监测生态环境数据、预警溯源、调度指挥、评价评估,,,data_use_service,,,"[{""proTagId"": ""f00a18d518155df019f7937bdfbff40e"", ""proResourceId"": ""910babf37617438d8cda388f89febc4e"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""3c566a9225f68fbb08d7768ed885d1c0"", ""tagId"": ""水利、环境和公共设施管理业"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:18:00"", ""updateDate"": ""2025-08-14 16:18:00"", ""statusDate"": ""2025-08-14 16:18:00"", ""remark"": null}, {""proTagId"": ""3d05e77da139a853b7ca64bb60ac848b"", ""proResourceId"": ""910babf37617438d8cda388f89febc4e"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:18:00"", ""updateDate"": ""2025-08-14 16:18:00"", ""statusDate"": ""2025-08-14 16:18:00"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,40
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-24 09:36:01,,,0,,,,,,,,,,,,,,,,,基于智能化技术的综合管理平台，打造智能巡检、远程巡检、人工巡检集一体的智慧运维体系，依托人员队伍机制、事件闭环管理机制、督办机制三大机制，提高了设备运维管理的效率和精确度，进一步保障设备的正常运行和安全性，降低运营成本，提升运营效率。,,8eb3c3ac0fa64cab9ec6fa74971db931,,,,万村码上通智慧运维平台,实现设备运行情况、事件处理情况，实现设备故障快速发现、告警问题快速处理、故障数据分析研判,,,data_use_service,,,"[{""proTagId"": ""3158c89f714156b38500b2e576a22280"", ""proResourceId"": ""8eb3c3ac0fa64cab9ec6fa74971db931"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 15:46:36"", ""updateDate"": ""2025-08-14 15:46:36"", ""statusDate"": ""2025-08-14 15:46:36"", ""remark"": null}, {""proTagId"": ""571b95207cdbfb467737fa2ef44bde95"", ""proResourceId"": ""8eb3c3ac0fa64cab9ec6fa74971db931"", ""proCommonTagType"": ""product"", ""proCommonTagId"": ""4f70e3bff987eed986df400941e0bbaf"", ""tagId"": ""农、林、牧、渔业"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 15:46:36"", ""updateDate"": ""2025-08-14 15:46:36"", ""statusDate"": ""2025-08-14 15:46:36"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,47
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-23 18:14:10,,,0,,,,,,,,,,,,,,,,,5G消息是将传统文字短信转化为便捷可视的卡片式短信消息，为触达用户带来全新的短信消息体验，区域5G短信消息推送服务，可实现对指定地区内所有覆盖的电信用户推送5G消息。,,84900a75659747d084fe30ee6c0848bf,,,,区域5G消息推送服务,在特定区域内快速触达用户，如向某商圈内用户推送商家优惠活动，向某社区居民推送政府通知,,,data_use_service,,,"[{""proTagId"": ""7daf98a01dba1e2935acf7dae9876a48"", ""proResourceId"": ""84900a75659747d084fe30ee6c0848bf"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""38bbf1efe7673251142be6b3fa59b3c3"", ""tagId"": ""信息传输、软件和信息技术服务业"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:21:10"", ""updateDate"": ""2025-08-14 11:21:10"", ""statusDate"": ""2025-08-14 11:21:10"", ""remark"": null}, {""proTagId"": ""80c72d5d324eaf3011efedf956578ac6"", ""proResourceId"": ""84900a75659747d084fe30ee6c0848bf"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:21:10"", ""updateDate"": ""2025-08-14 11:21:10"", ""statusDate"": ""2025-08-14 11:21:10"", ""remark"": null}, {""proTagId"": ""25aed367b17c91376ab7738ac88c4c03"", ""proResourceId"": ""84900a75659747d084fe30ee6c0848bf"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""3c566a9225f68fbb08d7768ed885d1c0"", ""tagId"": ""水利、环境和公共设施管理业"", ""tagSort"": 4, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:21:10"", ""updateDate"": ""2025-08-14 11:21:10"", ""statusDate"": ""2025-08-14 11:21:10"", ""remark"": null}, {""proTagId"": ""3a6a1df73c6a8bf0a4cd1f1084e0362e"", ""proResourceId"": ""84900a75659747d084fe30ee6c0848bf"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 5, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:21:10"", ""updateDate"": ""2025-08-14 11:21:10"", ""statusDate"": ""2025-08-14 11:21:10"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,40
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-22 17:29:41,,,0,,,,,,,,,,,,,,,,,通过汇聚各类消防感知和视频数据，构建“物防、技防、人防、智防“四位一体”防控体系，打造“工作门户、一企一档、隐患排查、巡查检查”应用集，辅助主管部门，通过动态物联监测，提高消防监管能效，及时排查隐患，保障消防安全；帮助单位领导，全面掌握消防情况，层层压实消防安全责任，全面落实消防主体责任。,,845fb4d4faa54cd8b592b3ccda2e9225,,,,智慧安全消防平台,设备实时监测，异常智能预警，安消联动，消控室值班排班，消防隐患排查，维保管理，建筑风险评估,,,data_use_service,,,"[{""proTagId"": ""44165a706ede609461a121159f90a5ef"", ""proResourceId"": ""845fb4d4faa54cd8b592b3ccda2e9225"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""e958e3dfcfac93c60e960f2cd2abbcda"", ""tagId"": ""居民服务、修理和其他服务业"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:03:28"", ""updateDate"": ""2025-08-14 16:03:28"", ""statusDate"": ""2025-08-14 16:03:28"", ""remark"": null}, {""proTagId"": ""514bb7aedc170ef656377b91de2180c3"", ""proResourceId"": ""845fb4d4faa54cd8b592b3ccda2e9225"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:03:28"", ""updateDate"": ""2025-08-14 16:03:28"", ""statusDate"": ""2025-08-14 16:03:28"", ""remark"": null}, {""proTagId"": ""7ca2f1d03f3918422314b20911346035"", ""proResourceId"": ""845fb4d4faa54cd8b592b3ccda2e9225"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 4, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:03:28"", ""updateDate"": ""2025-08-14 16:03:28"", ""statusDate"": ""2025-08-14 16:03:28"", ""remark"": null}, {""proTagId"": ""3ae722ecb8bacf66191f223f35147a69"", ""proResourceId"": ""845fb4d4faa54cd8b592b3ccda2e9225"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""99d9611b81f661998454fb9a2cdfc988"", ""tagId"": ""建筑业"", ""tagSort"": 5, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:03:28"", ""updateDate"": ""2025-08-14 16:03:28"", ""statusDate"": ""2025-08-14 16:03:28"", ""remark"": null}, {""proTagId"": ""aef15e2782b70a9856fd60a82d7af6b4"", ""proResourceId"": ""845fb4d4faa54cd8b592b3ccda2e9225"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""3c566a9225f68fbb08d7768ed885d1c0"", ""tagId"": ""水利、环境和公共设施管理业"", ""tagSort"": 6, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 16:03:28"", ""updateDate"": ""2025-08-14 16:03:28"", ""statusDate"": ""2025-08-14 16:03:28"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,46
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-21 11:16:26,,,0,,,,,,,,,,,,,,,,,构建一个集校园基础信息管理、安全管理、考勤管理、请假管理、成绩管理、在线巡课、家校互动为一体的数字校园管理平台，不仅为学校提供校园安全场景应用，打造感知、预警、处置、管理应用的一体化防控体系。同时也为学校和家长之间建立起信息互通的桥梁，及时了解学生考勤和学习情况。,,82b3a9ebcdfe4b4b80fac9963f05e309,,,,校园安全产品,校园安全管理、学生考勤管理,,,data_use_service,,,"[{""proTagId"": ""77b33bf879b5241359dd4a6a020e558e"", ""proResourceId"": ""82b3a9ebcdfe4b4b80fac9963f05e309"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""793336b2e14aa0e93220e1bd67d9cc6c"", ""tagId"": ""教育"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 14:39:19"", ""updateDate"": ""2025-08-14 14:39:19"", ""statusDate"": ""2025-08-14 14:39:19"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,54
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-20 15:09:22,,,0,,,,,,,,,,,,,,,,,智慧街道平台依托中国电信云、网、数、智、安底座能力进行建设，支持街道/乡镇、社区/村组多级架构及SAAS化部署，整套系统包含便民小程序、政务手机端、政务端管理后台、综合大屏，应用层面以党建引领为核心、以网格化为抓手、以数字技术为牵引，真正做到为基层治理赋能、为基层工作者减负、为人民群众办实事。,,82171101e105437e90445c994abc2e81,,,,智慧街道平台,街道档案、政民互动、巡查走访、消息发布、AI告警等,,,data_use_service,,,"[{""proTagId"": ""1050a5642f930d98d4331e98e0952aa9"", ""proResourceId"": ""82171101e105437e90445c994abc2e81"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""e958e3dfcfac93c60e960f2cd2abbcda"", ""tagId"": ""居民服务、修理和其他服务业"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 14:33:17"", ""updateDate"": ""2025-08-14 14:33:17"", ""statusDate"": ""2025-08-14 14:33:17"", ""remark"": null}, {""proTagId"": ""1d654050715b217dff9b9b2891e918ce"", ""proResourceId"": ""82171101e105437e90445c994abc2e81"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 14:33:17"", ""updateDate"": ""2025-08-14 14:33:17"", ""statusDate"": ""2025-08-14 14:33:17"", ""remark"": null}, {""proTagId"": ""4c16a5891647dce06308da89f02c511a"", ""proResourceId"": ""82171101e105437e90445c994abc2e81"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 4, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 14:33:17"", ""updateDate"": ""2025-08-14 14:33:17"", ""statusDate"": ""2025-08-14 14:33:17"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,47
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-19 12:12:59,,,0,,,,,,,,,,,,,,,,,"为优化药品说明书管理，满足老年人、残疾人用药需求，解决药品说明书“看不清”问题，根据《中华人民共和国药品管理法》《中华人民共和国无障碍环境建设法》，国家药监局决定在部分口服、外用等药品制剂中开展药品说明书适老化及无障碍改革试点。
持有人可以在药品最小销售单元包装或者纸质药品说明书上印制条形码或者二维码，通过扫码可以获得电子药品说明书（完整版）。电子药品说明书（完整版）格式应当符合《电子药品说明书（完整版）格式要求》，内容应当准确并与药品监管部门核准的最新版本药品说明书一致。",,781fe00051d14552af56e5f54c7b6831,,,,电子药品说明书适老化管理系统,市场监管,,,data_use_service,,,"[{""proTagId"": ""879267e635ae211e539bb2588e77ebc2"", ""proResourceId"": ""781fe00051d14552af56e5f54c7b6831"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:39:39"", ""updateDate"": ""2025-08-14 11:39:39"", ""statusDate"": ""2025-08-14 11:39:39"", ""remark"": null}, {""proTagId"": ""698629eed9f050ecd8b2090fddc6312d"", ""proResourceId"": ""781fe00051d14552af56e5f54c7b6831"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:39:39"", ""updateDate"": ""2025-08-14 11:39:39"", ""statusDate"": ""2025-08-14 11:39:39"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,82
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-18 11:05:00,,,0,,,,,,,,,,,,,,,,,维盈数字开发区平台围绕管理数字化、监管数字化、产业数字化、服务数字化等四个方面助推开发区数字化转型。,,73166419e5544f3f9ae129f680586472,,,,维盈数字开发区平台,管理数字化、监管数字化、产业数字化、服务数字化,,,data_use_service,,,"[{""proTagId"": ""4b0171fa1a2e1eead5270d858489c956"", ""proResourceId"": ""73166419e5544f3f9ae129f680586472"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""8ed98bb91209c5a603e94b2cbbca2a79"", ""tagId"": ""制造业"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 15:25:59"", ""updateDate"": ""2025-08-14 15:25:59"", ""statusDate"": ""2025-08-14 15:25:59"", ""remark"": null}, {""proTagId"": ""e75c278ea1e2e13ca96d0fbb28362242"", ""proResourceId"": ""73166419e5544f3f9ae129f680586472"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 15:25:59"", ""updateDate"": ""2025-08-14 15:25:59"", ""statusDate"": ""2025-08-14 15:25:59"", ""remark"": null}, {""proTagId"": ""4925878342d5f605d270457505c4f666"", ""proResourceId"": ""73166419e5544f3f9ae129f680586472"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 4, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 15:25:59"", ""updateDate"": ""2025-08-14 15:25:59"", ""statusDate"": ""2025-08-14 15:25:59"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,50
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-17 20:10:54,,,0,,,,,,,,,,,,,,,,,智慧民政信息管理平台以满足民政局基层业务需求为根本目标，通过信息资源共享和业务系统整合，通过数字助理打破数据壁垒，打造覆盖民政基层全业务的应用平台，实现民政工作信息化、智能化、科学化、专业化、精细化水平全面提升。,,6a3cd14536d242bd888e068dc5a06ded,,,,智慧民政,民政业务基层办理,,,data_use_service,,,"[{""proTagId"": ""a91057bbe561108bc98473a9157ad997"", ""proResourceId"": ""6a3cd14536d242bd888e068dc5a06ded"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:46:11"", ""updateDate"": ""2025-08-14 11:46:11"", ""statusDate"": ""2025-08-14 11:46:11"", ""remark"": null}, {""proTagId"": ""7d321ae448d3adb0ec43c8e9bae5b1a3"", ""proResourceId"": ""6a3cd14536d242bd888e068dc5a06ded"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 11:46:11"", ""updateDate"": ""2025-08-14 11:46:11"", ""statusDate"": ""2025-08-14 11:46:11"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,40
,,,,,,https://dex.jxggzyjy.cn/mduploads/8ff641d26beb4caea4fab50d8149c4b0/20241121142837/电信主LOGO-1732170517065.jpeg,江西电信信息产业有限公司,,,,,,,,,,,-1.00,,2025-08-17 08:40:19,,,0,,,,,,,,,,,,,,,,,禁毒网格化系统是基于江西省社会治理现代化大数据平台的横向拓展应用。该系统将吸毒人员管理与网格化工作相结合，形成了“626中心+工作站+基层网格+禁毒专干+网格员（群防群治队伍）”五位一体的体制机制新格局。,,6e22750bba3f4898a891555696a49b03,,,,禁毒E通（禁毒网格化服务管理系统）,根据吸毒人员的风险等级和管控状态，自动生成任务、自动排期、自动推送、自动归档。实现从人员报到-期满解除的全流程闭环管控,,,data_use_service,,,"[{""proTagId"": ""1c2d3ee20302a5ed6af590e228d54771"", ""proResourceId"": ""6e22750bba3f4898a891555696a49b03"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""c2083d162afb201e58fedee5be6a3ba4"", ""tagId"": ""卫生和社会工作"", ""tagSort"": 2, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 14:27:44"", ""updateDate"": ""2025-08-14 14:27:44"", ""statusDate"": ""2025-08-14 14:27:44"", ""remark"": null}, {""proTagId"": ""a60d70ba9d3f9a646219e54696ce7f31"", ""proResourceId"": ""6e22750bba3f4898a891555696a49b03"", ""proCommonTagType"": ""industry"", ""proCommonTagId"": ""00d11fcf0f76a3991aea52b97159e00c"", ""tagId"": ""公共管理、社会保障和社会组织"", ""tagSort"": 3, ""statusCd"": ""1000"", ""createStaff"": ""无"", ""updateStaff"": ""无"", ""createDate"": ""2025-08-14 14:27:44"", ""updateDate"": ""2025-08-14 14:27:44"", ""statusDate"": ""2025-08-14 14:27:44"", ""remark"": null}]",,,,,,,0,,,,,,,,,,,,,49
