attribute,attribute_dictText,browse,category,category_dictText,id,introduction,isTop,labelIds,level,logoUrl,name,price,purchase,supplierName,themeId,themeId_dictText,totalPrice,type,updateTime
,,7,,,1751602174073810945,通过查询工商管理机构的数据，为用户提供自然人个体工商户信息核验的结果，帮助用户验证自然人是否注册了个体工商户，用于背景调查、合作决策等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人个体共商户信息核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,11,,,1751602173872484354,根据企业向税务局申报的企业资产负债表上的财务数据计算流动比率，为用户提供企业的流动比率信息，用于了解企业的短期偿债能力和资金使用效率。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业流动比率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602173671157762,"根据企业向税务局申报的利润表上的财务数据计算存货周转率，公式为存货周转率=销售成本/存货平均余额*100%，为用户提供企业的存货周转率信息，用于了解企业的存货流通速度和库存管理效率。

输入参数：统一社会信用代码（纳税人识别号）、法定代表人姓名、法定代表人身份证件类型代码（默认201）、法定代表人身份证件号码、法定代表人移动电话

输出参数：存货周转率（浮点数）",2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业存货周转率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602173469831169,提供特定地区或监测点的日空气质量监测数据，包括各污染物的监测值、是否超标等，帮助公众了解空气质量变化情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,日空气质量监测数据查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602173268504577,通过查询工商行政管理机构的数据和公开信息，为用户提供企业在同行业中职工人数在全省范围内的排名百分比，用于了解企业在行业中的竞争地位。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业同行业职工人数全省排名百分比查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602173071372290,通过查询相关人力资源管理机构的数据，为用户提供自然人在职企业性质的查询结果，帮助用户了解自然人所在企业的性质，如国有企业、民营企业等，用于背景调查、招聘筛选等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人在职企业性质查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602172840685570,通过查询工商行政管理机构的数据和公开信息，为用户提供企业本年度职工人数的区间信息，用于了解企业的规模和发展情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业本年度职工人数区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602172630970369,"查询该区域夏季种植业的生产进度，包括作物种植面积、生长情况等。

输入参数：县级行政区划名称
输出参数：作物种植面积、生长情况等信息（JSON格式）",2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,夏季种植业生产进度查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602172379312130,提供省公安厅政策文件的解读信息，帮助公众更好地理解和把握政策的含义和应用，促进政策的有效实施。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,省公安厅政策文件解读信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602172152819714,通过查询医保管理机构的数据，为用户提供自然人上一年医保消费金额的区间查询结果，帮助用户了解个人医疗消费水平，用于医疗保险选择、财务规划等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人上一年医保消费金额区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602171917938689,通过查询医疗机构的数据，为用户提供自然人的生活自理能力类型信息，帮助用户了解个人的生活自理能力水平，用于长期护理保险选择、健康管理等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人生活自理能力类型查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602171708223489,提供射钉器的实名销售记录查询服务，帮助监管部门和企业进行销售记录的追踪和管理。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,射钉器销售记录查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602171502702594,通过查询法院失信被执行人名单，为用户提供个人是否为失信被执行人的查询结果，帮助用户了解个人的诚信状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人失信被执行人核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,19,,,1751602171301376002,通过查询跨境电商平台的数据，为用户提供自然人个人跨境电商年消费金额的区间信息，帮助用户了解个人在跨境电商领域的消费水平，用于市场调研、产品定位等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人个人跨境电商年消费金额区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,13,,,1751602171053912066,通过查询跨境电商平台的数据，为用户提供自然人个人跨境电商年消费笔数的区间信息，帮助用户了解个人在跨境电商领域的消费活跃程度，用于市场调研、产品定位等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人个人跨境电商年消费笔数区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,13,,,1751602170831613954,通过查询家庭成员的农村医疗保险缴纳记录，为用户提供家庭缴纳农村医疗保险人数的查询结果，帮助用户了解家庭成员的医疗保障情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭缴纳农村医疗保险人数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,11,,,1751602170630287362,提供企业是否获得高新技术企业认证的查询服务，通过对企业的研发能力、技术成果和行业地位等信息的分析，评估企业的创新能力和行业竞争力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业是否具有高新企业认证核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602170428960769,"返回当前企业是否被福建省市场监督管理局列入“严重违法失信企业名单”。""严重违法失信企业""是指在市场监督管理过程中，违反相关法律法规的企业，这些企业在受到市场监管部门的行政处罚或行政裁决后，其违法行为被认定为性质恶劣、情节严重、社会危害较大。",2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,严重违法失信企业核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602170227634178,返回该企业当前是否存在于企业经营异常名录。企业被列入经营异常名录指的是：通过登记的住所或者经营场所无法联系；公示企业信息中存在隐瞒真实情况、弄虚作假的情况；未依照规定的期限公示年度报告或者未在工商行政管理部门依照规定公示有关企业信息。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业经营异常名录核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602170026307585,提供湖库在累计月份的水质监测数据，包括水质类别、超标项目等，帮助环保机构和公众了解湖库的水质状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,湖库水质累计监测查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602169812398082,通过查询公积金管理机构的数据和公开信息，为用户提供企业公积金缴纳比例的查询服务，用于了解企业的公积金缴纳政策和执行情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业公积金缴纳比例查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602169606877186,通过查询社保管理机构的数据，为用户提供个人社保最大连续缴纳月数的查询结果，帮助用户了解个人社保的稳定缴纳情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人社保最大连续缴纳月数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602169397161985,通过分析企业的合规记录，评估企业的法律遵守状况和潜在风险。行政处罚是指特定的行政主体对违反行政管理秩序但尚未构成犯罪的公民、法人或其他社会组织予以制裁的行政行为。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业行政处罚次数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602169141309442,通过查询工商管理机构的数据，为用户提供自然人企业法人信息核验的结果，帮助用户验证自然人是否担任某个企业的法定代表人，用于背景调查、合作决策等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人企业法人信息核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602168935788545,提供查询特定合同的备案信息，包括备案编号、合同双方、合同金额等，帮助用户了解合同的正式备案情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,建筑业合同备案查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602168705101826,返回当前未解除冻结状态的股权冻结记录数。股权冻结是指人民法院通过限制股权所有者提取或转移自己股权的一种强制措施。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业当前股权冻结记录数服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602168461832193,"判断企业是否可能为空壳企业。分数越高可能性越大。

1、判断企业本年缴纳社保月平均人数，若人数=0 ，增加40分；(0,5]，增加30分；大于5的不加分。
2、判断企业在职人数（年报） 若企业在职人数=0 ，增加20分；(0,5]，增加10分，大于5的不加分。
3、判断企业缴纳医保人数，若医保人数=0 ，增加40分；(0,5]，增加30分；大于5的不加分。

输入参数：统一社会信用代码
输出参数：企业空壳指数（整数）",2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业空壳判断模型服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,12,,,1751602168264699905,采用聚类算法和消费行为分析，从日常消费、大宗购买和休闲娱乐等方面全面评估家庭支出模式，评估家庭整体支出水平指数。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭支出指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602168059179010,提供社会保障卡的状态查询服务，包括卡号、发卡地、应用状态等，帮助持卡人或相关机构了解卡片的使用状态。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,社会保障卡状态查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,19,,,1751602167853658114,通过分析企业的人力资源数据和综合评价，为用户提供企业人力资源的评估指数，用于评估企业的人力资源管理水平和竞争力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业人力资源评估指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602167652331522,通过综合评估企业持有的动产情况，为用户提供企业持有动产的综合指数，用于评估企业的流动资产投资水平和资金使用效率。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业持有动产综合指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602167451004929,通过分析公开的司法和行政记录，提供企业最近一次遭受行政强制执行的时间信息，以反映企业的合规状况和潜在风险。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业最近一次被行政强制执行时间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,11,,,1751602167241289730,通过结合支持向量机和随机森林算法，深入挖掘个人信用记录、还款行为和信用历史等数据，打造高精度的自然人信用评估模型，为用户提供自然人的信用评估指数，帮助用户了解自然人的信用状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人信用评估指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602167044157442,通过查询公积金管理机构的数据和公开信息，为用户提供企业公积金缴纳人数在全市范围内的排名百分比，用于了解企业在本地市场中的人员规模和竞争力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业公积金缴纳人数全市排名百分比查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602166800887809,通过查询医保管理机构的数据，为用户提供个人医保连续缴纳月数的查询结果，帮助用户了解个人医保的稳定缴纳情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人医保连续缴纳月数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602166595366913,通过查询企业的财务报表和总资产记录，为用户提供企业的总资产周转率信息，用于了解企业的资产利用效率和经营水平。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业总资产周转率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,13,,,1751602166381457410,通过查询公积金管理机构的数据，为用户提供个人公积金账户余额的类型查询结果，包括账户余额类型为正常、欠费或其他状态，帮助用户了解个人公积金账户的资金状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人公积金个人账户余额类型查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602166175936514,提供省外建设企业在福建省内分支机构的详细信息查询，包括分支机构名称、负责人、办公地址等，便于监管和合作方了解企业在地区的布局情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,省外建设企业在闽分支机构查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602165970415617,通过查询司法案件信息，为用户提供个人近三年内是否涉及刑事案件的查询结果，帮助用户了解个人的司法记录。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人近三年内涉刑事案件核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602165748117505,通过核验企业的排污许可证信息，为用户提供企业是否持有合法有效的排污许可证的核实结果，用于评估企业的环境保护意识和合规性。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业持有排污许可证核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602165538402305,通过查询证监会等相关机构的数据，为用户判断企业是否已经上市或者在上市过程中，用于投资决策、市场调研等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业是否上市核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602165332881410,通过查询社保管理机构的数据，为用户提供个人社保连续缴纳月数的查询结果，帮助用户了解个人社保的稳定缴纳情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人社保连续缴纳月数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,13,,,1751602165123166209,通过查询医疗机构的数据，为用户提供自然人多次就医的核验结果。2007年至今，医保消费300次及以上的人群被判定为多次就医。这个标识可以帮助用户了解个人的就医次数和就医稳定性，用于医疗保险选择、健康管理等方面。输入参数为身份证号码，输出参数为多次就医标识（布尔值）。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人多次就医患者核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602164905062401,通过查询工商行政管理机构的数据和公开信息，为用户提供企业法人的四要素核验服务，包括统一社会信用代码、企业名称、法定代表人、法定代表人身份证四项信息，用于判断企业法人身份真伪和风险评估。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业法人四要素核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602164695347201,提供各级各类学校在学年初的基本信息查询，包括学校规模、师资力量、招生情况等，帮助家长和学生了解学校情况，做出教育选择。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,学年初各级各类学校基本情况查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,12,,,1751602164468854785,提供本科高校教育教学改革研究重大项目的查询服务，包括项目名称、年度、类别等，帮助用户了解高校教育改革的最新动态。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,高校教改项目查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602164213002241,通过核验相关户籍登记记录和政府机构信息，为用户提供自然人户主身份核验结果，帮助用户确认个人的户籍信息和政府登记记录是否一致。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人户主核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602164015869954,查询工程项目的基本信息，包括项目规模、项目地点、施工单位等，用于工程监管、投标决策等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,工程项目信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602163814543362,通过查询社保系统的数据和员工档案记录，为用户提供企业职工医保缴纳人数信息，用于了解企业的员工健康保障情况和人员规模。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业职工医保缴纳人数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602163609022466,通过查询相关人力资源管理机构的数据，为用户提供自然人在职核验的结果，用于帮助用户验证自然人是否在某个单位或组织中任职。这一功能可以应用于背景调查、招聘筛选等方面。输入参数为身份证号码，输出参数为在职状态（布尔值）。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人在职核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602163399307266,提供企业所获得的荣誉名称和获奖时间，帮助公众和合作伙伴了解企业的社会认可度和业界地位。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,生产主体企业荣誉信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,5,,,1751602163185397761,通过查询相关人力资源管理机构的数据，为用户提供自然人所在单位的员工数量查询结果，帮助用户了解自然人所在单位的规模，用于背景调查、招聘筛选等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人同司人数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602162984071169,通过查询社保管理机构的数据，为用户提供个人社保总缴纳月份的查询结果，帮助用户了解个人社保的累计缴纳情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人社保总缴纳月份查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602162774355969,通过查询工商行政管理机构的数据，为用户提供企业的经营状态信息，帮助用户了解企业当前的经营状况，用于供应商选择、商务合作等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业经营状态查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,13,,,1751602162564640770,提供自然人姓名和身份证号码的二要素核验服务，用于验证输入的姓名和身份证号码是否一致（仅验证福建人口）。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人姓名身份证二要素核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602162367508482,提供企业危险品经营资质的查询服务，包括证书名称、证书编号、有效期等信息，帮助用户了解企业是否具备危险品经营的合法资质。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业危险品经营资质查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602162141016065,提供特定地区或监测点的日空气质量评价报告，包括AQI指数、AQI等级、主要污染物等，帮助公众了解过去一天的空气质量状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,日空气质量评价报告查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602161927106562,股权冻结是指人民法院通过限制股权所有者提取或转移自己股权的一种强制措施，为用户提供企业股权是否被冻结的核实结果，用于评估企业的股权稳定性和合作风险。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业股权冻结核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,18,,,1751602161717391362,提供城市海洋区域的天气预报信息，包括风力、潮汐、波浪等，帮助用户了解海洋天气状况，进行出海、渔业活动的规划。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,城市海洋天气预报查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602161495093250,通过查询医保管理机构的数据，为用户提供个人医保总缴纳月份的查询结果，帮助用户了解个人医保的累计缴纳情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人医保总缴纳月份查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602161235046401,查询家庭成员的就业情况，为用户提供家庭在就业人口数的查询结果，帮助用户了解家庭的就业情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭在就业人口数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602161033719809,通过查询残疾人事务管理机构的数据，为用户提供自然人残疾类别信息，帮助用户了解个人的残疾类型，用于残疾人福利申请、社会保障等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人残疾类别查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602160832393218,通过查询社保管理机构的数据，为用户提供个人社保最近一次缴纳的时间查询结果，帮助用户了解个人社保的缴纳情况和频率。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人社保最近缴纳时间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602160635260929,通过查询医保管理机构的数据，为用户提供个人医保最近一次缴纳的时间查询结果，帮助用户了解个人医保的缴纳情况和频率。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人医保最近缴纳时间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602160442322946,通过查询工商行政管理机构的数据和公开信息，为用户提供企业的子公司数量的区间信息（子公司定义为控股>50%的公司），帮助用户了解企业的规模和发展情况，用于市场调研、商务合作等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业子公司数量区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602160249384962,提供中小企业在各行业中的活动信息，包括但不限于参与的展会、竞赛、合作项目等，帮助用户了解中小企业的市场活跃度和行业影响力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,中小企业活动查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,16,,,1751602160043864065,根据男方姓名、证件号和女方姓名、证件号核验婚姻登记信息的真实性和合法性，为用户提供婚姻登记信息核验结果，帮助用户确认婚姻登记是否有效。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人婚姻登记信息核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602159779622913,根据人口库关系图谱查询家庭成员的出生日期信息，为用户提供家庭18岁至60岁人口数量的查询结果，帮助用户了解家庭的劳动人口状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭18岁至60岁人口数量查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602159569907713,提供对特定自然人是否属于少数民族的核验服务，为用户提供少数民族身份的确认和相关信息。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人少数民族核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602159355998209,返回当前未解除冻结状态的股权冻结记录数中的最大冻结金额。股权冻结是指人民法院通过限制股权所有者提取或转移自己股权的一种强制措施。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业当前股权冻结最大金额服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602159137894401,评估当前企业的发展情况，查询已享受扶持政策的小微企业。\n输入参数：企业名称或统一社会信用代码\n输出参数：享受扶持政策内容、扶持数额等信息（JSON格式）,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,小微企业扶持政策查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602158898819074,利用机器学习算法，评估企业提供的各项福利保障程度，包括健康保险、退休计划和员工关怀计划等，构建企业福利保障指数，为用户提供企业福利保障的指数，用于评估企业的员工关怀程度和吸引力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业福利保障指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
