searchValue,createBy,createTime,updateBy,updateTime,remark,params,id,orderNo,goodsName,goodsCode,productName,productCode,productType,price,stockQuantity,dealQuantity,viewNum,imageUrl,supplierName,supplierCode,upAmallFlag,zoneIds,chargeMethod,faceFlag,productIntroduction,detailIntroduction,status,marketCode,marketName,createUserCode,createUserName,deleteFlag,auditUserCode,auditUserName,auditRemark,enableFlag,active,chargeSchemeList,numberList,timeList,positionFlag,oldStatus,oldEnableFlag,zoneNo,zoneName,schemeId,productInfo,focusFlag,goodsRecommendListFlag,goodsRecommendFlag,productTypeList,productIndustryList,productLabelList,zoneCodeList,operateCodeList,gysNoList,statusList,userCode,hotFlag,newFlag,replaceEntFlag,hotFlagSortDesc,upAmallFlagSortDesc,keyWord,apiPlatformMounted,recommendFlag,searchFlag,month,orderTableFlag,productAttachList,isZgtProduct,extSource,extProductId,iconUrl,operateLable,gysProductNum
,,2023-11-23 17:04:30,,2025-11-11 17:18:45,,{},2613,SP202311230199,工商通-资质认证查询-食品生产许可证SC,GP231110020206,工商通-资质认证查询-食品生产许可证SC,P231110020,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112317042235.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,食品生产许可证SC数据是一个存储了食品生产许可证信息的数据库，包含了证书编号、生产者名称、社会信用代码、法定代表人(负责人)、住所、生产地址、食品类别、日常监督管理机构、日常监督管理人员、发证机关、签发人、发证日期、证书有效期、许可明细等相关信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 17:06:47,,2025-11-11 17:18:40,,{},2617,SP202311230201,工商通-资质认证查询-食品添加剂生产许可证,GP231110022208,工商通-资质认证查询-食品添加剂生产许可证,P231110022,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112317063839.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,食品添加剂生产许可证是一个数据库，存储了企业的食品添加剂生产许可证信息，包括证书编号、企业名称、省份、产品名称、住所、生产地址、许可明细、发证日期、有效期、说明、上报部门等信息。这个数据库主要用于监管部门对食品添加剂生产企业的管理和监督，以及企业自身对许可证信息的管理和查询。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:49:45,,2025-11-11 17:18:32,,{},2581,SP202311230183,工商通-资质认证查询-无线局域网产品认证,GP231110004189,工商通-资质认证查询-无线局域网产品认证,P231110004,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316493528.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,无线局域网产品认证数据库是一个存储了企业无线局域网产品认证信息的数据库。该数据库包含了企业的名称、统一社会信用代码、证书编号、产品名称、产品说明、证书状态、颁证日期等信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:50:27,,2025-11-11 17:18:27,,{},2583,SP202311230184,工商通-资质认证查询-无公害农产品认证,GP231110005190,工商通-资质认证查询-无公害农产品认证,P231110005,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316501875.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,无公害农产品认证数据库是一个存储了企业无公害农产品认证信息的数据库。该数据库包含了企业的名称、统一社会信用代码、证书编号、产品名称、年产量、省份、颁证日期、证书到期日期等信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:51:00,,2025-11-11 17:18:21,,{},2585,SP202311230185,工商通-资质认证查询-有机食品认证,GP231110006191,工商通-资质认证查询-有机食品认证,P231110006,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316505021.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,	有机食品认证数据库是一个用于存储企业有机食品认证信息的数据库。通过输入企业的名称和统一社会信用代码，可以从数据库中获取与认证相关的信息，包括证书编号、产品名称、认证机构等。该数据库的应用场景主要是用于查询和验证企业的有机食品认证信息，帮助用户验证认证的有效性和合法性，了解认证产品的生产和认证机构的可信度。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:51:38,,2025-11-11 17:18:17,,{},2587,SP202311230186,工商通-资质认证查询-绿色食品产品认证,GP231110007192,工商通-资质认证查询-绿色食品产品认证,P231110007,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316513740.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,绿色食品产品认证通过输入企业的名称和统一社会信用代码，可以从数据库中获取与认证相关的信息，包括证书编号、产品名称、批准产量、颁证日期、证书到期日期、产品类别等。该数据库的应用场景主要是用于查询和验证企业的绿色食品产品认证信息，帮助用户验证认证的有效性和合法性，并了解认证产品的产量、认证机构的可信度以及产品的类别。食品加工企业、零售商、消费者和相关监管部门都可以通过该资源获取相关认证信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:52:22,,2025-11-11 17:18:12,,{},2589,SP202311230187,工商通-资质认证查询-IT产品信息安全认证,GP231110008193,工商通-资质认证查询-IT产品信息安全认证,P231110008,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/金融23112316521043.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,IT产品信息安全认证数据库通过输入企业的名称和统一社会信用代码，可以从数据库中获取与认证相关的信息，包括证书编号、产品名称及型号/版本、认证状态、颁证日期等。该数据库的应用场景主要是用于查询和验证企业的IT产品信息安全认证信息，帮助用户验证认证的有效性和合法性，并了解产品的型号及版本、认证的状态以及颁证日期。企业、政府、监管机构、消费者和从业人员都可以通过该资源获取相关认证信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:53:15,,2025-11-11 17:18:06,,{},2591,SP202311230188,工商通-资质认证查询-国家信息安全产品认证,GP231110009194,工商通-资质认证查询-国家信息安全产品认证,P231110009,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316530423.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,国家信息安全产品认证通过输入企业的名称和统一社会信用代码，可以从数据库中获取与认证相关的信息，包括证书编号、产品名称及型号/版本、认证状态、颁证日期、获证级别等。该数据库的应用场景主要是用于查询和验证企业的国家信息安全产品认证信息，帮助用户验证认证的有效性和合法性，并了解产品的型号及版本、认证的状态、颁证日期、获证级别等。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:53:51,,2025-11-11 17:18:01,,{},2593,SP202311230189,工商通-资质认证查询-系统集成资质认证,GP231110010195,工商通-资质认证查询-系统集成资质认证,P231110010,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316534222.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,系统集成资质认证数据库是一个存储了企业系统集成资质认证信息的数据库。该数据库包含了企业的名称、统一社会信用代码、证书编号、资质类型、颁证日期、有效截止日期、资质等级等相关信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:54:27,,2025-11-11 17:17:56,,{},2595,SP202311230190,工商通-资质认证查询-高新技术企业认证,GP231110011196,工商通-资质认证查询-高新技术企业认证,P231110011,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316541971.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,高新技术企业认证:包含了企业的名称、统一社会信用代码、证书编号、高新企业名称、认证级别、认证年份、批次、公告(认定)机构、发布省份、发布日期、有效期起、有效期止、撤销日期等相关信息。应用场景主要是用于查询和验证企业的高新技术企业认证信息，帮助用户验证认证的有效性和合法性，并了解认证级别、认证年份、批次、发布日期、有效期限等。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:56:37,,2025-11-11 17:17:51,,{},2597,SP202311230191,工商通-资质认证查询-软件企业认证,GP231110012197,工商通-资质认证查询-软件企业认证,P231110012,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/信用金融123112316562896.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,软件企业认证:可以通过输入企业名称和统一社会信用代码来获取相关的认证信息，包括证书编号、认证企业名称、公告机构、有效期起和有效期止等。应用场景主要包括企业内部管理、政府监管、投资合作、研发技术和学术研究等领域，帮助用户验证认证的有效性和合法性，了解认证企业名称和有效期限等信息，从而做出相应的决策和评估。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:57:26,,2025-11-11 17:17:46,,{},2599,SP202311230192,工商通-资质认证查询-软件产品认证,GP231110013199,工商通-资质认证查询-软件产品认证,P231110013,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316571705.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,软件产品认证可以通过输入企业名称和统一社会信用代码来获取相关的认证信息，包括证书编号、认证企业名称、产品名称、产品版本号、软件类型、公告机构、有效期起和有效期止等。该数据库的应用场景主要包括企业内部管理、政府监管、产品营销推广、用户购买选择、研发技术和学术研究等领域，帮助用户验证认证的有效性和合法性，了解认证企业名称、产品名称、产品版本号、软件类型等信息，从而做出相应的决策和评估。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:15:21,,2025-11-11 17:17:38,,{},2541,SP202311230163,工商通-总公司信息,GP231109036169,工商通-总公司信息,P231109036,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/企业23112316150920.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,总公司信息数据库提供了国内企业的总公司信息，包括企业的ENTID、企业名称、统一社会信用代码等基本信息。这个数据库收录了各个行业的总公司信息，涵盖了各个地区的企业。适用于企业合作评估、市场调研与竞争分析、资本市场投资研究、供应链管理和公司背景调查等方面。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:16:45,,2025-11-11 17:17:33,,{},2543,SP202311230164,工商通-上市公司股票基本信息,GP231109037170,工商通-上市公司股票基本信息,P231109037,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316163760.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,上市公司股票基本信息数据库提供了国内上市公司的股票基本信息，包括企业的企业简称、上市交易市场、上市交易市场编码、股票代码、证券类别代码、股票上市状态代码、股票上市日期等基本信息。这个数据库收录了各个行业和地区的上市公司股票基本信息。 对于投资研究与决策、市场调研与竞争分析、资本市场投资分析和公司背景调查等方面具有重要的应用价值。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:17:32,,2025-11-11 17:17:28,,{},2545,SP202311230165,工商通-上市公司基本信息,GP231109038171,工商通-上市公司基本信息,P231109038,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316172212.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,上市公司基本信息数据库提供了国内上市公司的基本信息，包括公司全称、公司简称、英文名称、英文简称、统一社会信用代码、机构组织代码、法定代表人、成立日期、注册资本、币种、币种代码、所在国家、所在地区、员工人数、经营范围、主营业务、注册地址、注册地址邮编、办公地址、办公地址邮编、机构存续状态、存续起始日、存续截止日等基本信息。这个数据库收录了各个行业和地区的上市公司基本信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:18:18,,2025-11-11 17:17:23,,{},2547,SP202311230166,工商通-上市公司高管信息,GP231109040172,工商通-上市公司高管信息,P231109040,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316180804.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,上市公司高管信息数据库提供了国内上市公司的高管信息，包括高管姓名、职位、当前状态、在职起始日期、离职日期/当前届次截止日、离职原因、最新持股数量、变动起始日期、变动截止日期、持股人、与高管关系、性别、年龄、最高学历、简历等信息。这个数据库收录了各个行业和地区上市公司的高管信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:18:57,,2025-11-11 17:17:17,,{},2549,SP202311230167,工商通-上市公司十大股东,GP231109041173,工商通-上市公司十大股东,P231109041,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316184757.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,上市公司十大股东信息数据库提供了国内上市公司的十大股东信息，包括股东名称、股东统一社会信用代码、股东注册号、股东机构类型、股东机构类型编码、股东股权性质、股东股权性质编码、持股比例、股份类型、持股数量、有限售股份数量、无限售股份数量、统一社会信用代码、注册号、更新日期等信息。这个数据库收录了各个行业和地区上市公司的十大股东信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:19:38,,2025-11-11 17:17:12,,{},2551,SP202311230168,工商通-组织机构信息查询,GP231109042174,工商通-组织机构信息查询,P231109042,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316192830.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,组织机构信息查询数据库提供了国内企业的组织机构信息，包括组织机构名称、组织机构代码、法人代表姓名、行政区划、机构地址、机构类型、注册日期、代码证办证日期、代码证作废日期、质疑标志、统一社会信用代码、注册号、办证机构、经营状态、经营范围、注册资本、校核标志、发照日期、经济类型名称、生产经营地址、经济行业名称、上级主管部门、电子邮箱、网址、组织机构ID等信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:20:23,,2025-11-11 17:17:04,,{},2553,SP202311230169,工商通-地块公示信息查询,GP231109043175,工商通-地块公示信息查询,P231109043,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316200711.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,地块公示信息查询数据库提供了关于国内地块公示和购地信息的数据。该数据库包含了地块公示信息和相关的购地信息，包括宗地编号、地块位置、面积、土地用途、受让单位、行政区划、标题、供应方式、发布时间、截止时间、省份、城市、行政区等信息。适用于土地投资与开发、土地规划与管理、土地市场监测等方面的应用。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:20:58,,2025-11-11 17:16:59,,{},2555,SP202311230170,工商通-建筑企业信息查询,GP231109045176,工商通-建筑企业信息查询,P231109045,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316204932.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,建筑企业信息查询数据库提供了建筑企业的基本信息、资质信息、安全生产许可证信息、注册人员信息、工程项目信息和中标业绩信息，适用于建筑企业选择、工程项目管理、基建投资决策等方面的应用。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:26:09,,2025-11-11 17:16:54,,{},2557,SP202311230171,工商通-建筑工程项目信息查询,GP231109046177,工商通-建筑工程项目信息查询,P231109046,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/企业23112316255955.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,该建筑工程项目信息查询系统包含了各类项目的基本信息、参与人员及单位、招投标信息、合同登记信息、施工图审查基本信息、相关企业人员、专业技术人员、施工许可基本信息、施工许可质量监督信息和竣工验收备案基本信息。用户可以通过输入企业名称和统一社会信用代码，查询到与该企业相关的建筑工程项目信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:26:51,,2025-11-11 17:16:48,,{},2559,SP202311230172,工商通-建筑企业人员信息,GP231109047178,工商通-建筑企业人员信息,P231109047,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316264121.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,该建筑企业人员信息查询系统提供了关于建筑企业注册人员的详细信息，包括个人信息、执业注册信息、执业注册变更记录和个人工程业绩等方面的内容。用户可以通过输入企业名称和统一社会信用代码，查询到与该企业相关的注册人员的信息，了解其执业情况和工程业绩。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:27:33,,2025-11-11 17:16:43,,{},2561,SP202311230173,工商通-网站备案信息,GP231109048179,工商通-网站备案信息,P231109048,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316272493.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,该网站备案信息查询系统提供了关于企业的网站备案信息，包括企业名称、企业ENTID、许可证号、通告时间、企业性质、网站许可证号、网站负责人、网址名称、网站前置审批项、网站首页网址和网站域名等内容。用户可以通过输入企业名称和统一社会信用代码，查询到企业的网站备案情况，了解其网站信息和备案情况。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:28:45,,2025-11-11 17:16:38,,{},2565,SP202311230175,工商通-资质认证查询-强制性产品认证,GP231109050181,工商通-资质认证查询-强制性产品认证,P231109050,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316283751.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"输入企业名称和统一社会信用代码，然后输出与认证相关的各种信息，包括认证项目、认证项目编码、证书编号、初次获证日期、证书状态、证书到期日期、信息上报日期、颁证日期、暂停开始日期、暂停结束日期、注销日期、吊销日期、变更日期、认证依据的标准和技术要求、产品类别、产品类别编码、产品名称及单元等信息。此外，还包括发证机构的名称、有效期、地址、网址、批准号以及业务范围等信息。
使用场景	该强制性产品认证的应用",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:28:07,,2025-11-11 17:16:33,,{},2563,SP202311230174,工商通-资质认证查询-管理体系与服务认证,GP231109049180,工商通-资质认证查询-管理体系与服务认证,P231109049,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316275889.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,该管理体系与服务认证查询系统提供了企业的认证信息，包括认证编号、认证项目、认证项目编码、组织机构名称、认证状态、颁证日期、有效截止日期等内容，适用于企业自查与管理、合作伙伴选择、政府监管和学术研究与统计分析等多个场景。通过查询和分析认证信息，可以为相关用户提供便捷的质量管理和服务能力评估服务，促进企业的质量改进和可持续发展。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:29:37,,2025-11-11 17:16:29,,{},2567,SP202311230176,工商通-资质认证查询-环保产品认证,GP231109051182,工商通-资质认证查询-环保产品认证,P231109051,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316292731.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,环保产品认证 需要输入企业名称和统一社会信用代码，然后输出与认证相关的信息，包括证书编号、产品名称、产品类别、产品规格、颁证日期、证书到期日期等信息。通过这些信息，企业可以验证其环保产品是否符合相关标准和要求。包括证书编号、产品名称、产品类别、产品规格、颁证日期、证书到期日期等。该系统的应用场景主要是用于企业的环保产品认证过程中，可以帮助企业了解产品认证的进度和状态，以及查看证书的有效期。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:31:08,,2025-11-11 17:16:23,,{},2569,SP202311230177,工商通-资质认证查询-金融许可证,GP231109052183,工商通-资质认证查询-金融许可证,P231109052,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316305757.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,金融许可证认证系统是一个用于对企业金融许可证进行认证的系统。该系统需要输入企业名称和统一社会信用代码，然后输出与认证相关的各种信息，包括机构编码、证书编号、证书状态、机构名称、机构简称、英文名称、机构地址、所在地区、邮政编码、颁证日期、批准日期、发证机关、业务范围、备注、变更前信息、退出日期、有效截止日期等信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:33:03,,2025-11-11 17:16:19,,{},2571,SP202311230178,工商通-资质认证查询-增值电信业务经营许可证,GP231109053184,工商通-资质认证查询-增值电信业务经营许可证,P231109053,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316325440.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,增值电信业务经营许可证认证系统是一个用于对企业的增值电信业务经营许可证进行认证的系统。该系统需要输入企业名称和统一社会信用代码，然后输出与认证相关的信息，包括证书编号、业务类型、业务范围、证书状态、颁证日期等信息。该系统的应用场景主要是用于企业的增值电信业务经营许可证认证过程中，可以帮助企业验证许可证的有效性和合法性，以及了解企业所经营的业务类型和范围。企业可以通过该系统获取相关认证信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:46:10,,2025-11-11 17:16:14,,{},2573,SP202311230179,工商通-资质认证查询-电信设备进网许可证,GP231109054185,工商通-资质认证查询-电信设备进网许可证,P231109054,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/金融23112316460676.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,电信设备进网许可证认证系统是一个用于对企业的电信设备进网许可证进行认证的系统。该系统需要输入企业名称和统一社会信用代码，然后输出与认证相关的信息，包括证书编号、证书种类、设备名称、设备型号、证书状态、颁证日期、证书到期日期等信息。 应用场景主要是用于企业的电信设备进网许可证申请和使用过程中，可以帮助企业验证许可证的有效性和合法性，以及了解设备的种类、名称、型号等信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:47:51,,2025-11-11 17:16:10,,{},2575,SP202311230180,工商通-资质认证查询-非金融机构支付业务设施技术认证,GP231110001186,工商通-资质认证查询-非金融机构支付业务设施技术认证,P231110001,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316475034.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,非金融机构支付业务设施技术认证系统是一个用于对企业的支付业务设施技术认证进行认证的系统。该系统需要输入企业名称和统一社会信用代码，然后输出与认证相关的信息，包括证书编号、支付业务设施、级别、证书状态、颁证日期等信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 16:48:35,,2025-11-11 17:16:04,,{},2577,SP202311230181,工商通-资质认证查询-央行支付许可认证,GP231110002187,工商通-资质认证查询-央行支付许可认证,P231110002,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112316483378.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,央行支付许可认证证数据库是一个存储了非金融机构支付业务设施技术认证证书的数据库。该数据库包括了企业的名称、统一社会信用代码、证书编号、支付业务设施、级别、证书状态、颁证日期等信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
