authStatus,authStatusName,chargeType,chargeTypeName,dataCoverRange,goodsId,goodsName,goodsRegisterStatus,goodsRegisterStatusName,goodsType,goodsTypeName,introduce,isBroker,isGoodsRegister,keyWord,logo,minPrice,moneyUnit,price,priceDisplay,priceUnit,publishTime,pv,qualityAuthStatus,status,statusName,supplyCompanyName,userUnitAuthType,userUnitAuthTypeName
0,未上传,1,面议,/,6875,企业ESG诉讼事件库,,,[5],API接口,结合NLP技术，识别诉讼数据中ESG诉讼事件，形成ESG诉讼事件库,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:33,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6878,企业科技资质标签,,,[5],API接口,覆盖100+类特色科技资质，包括高新技术类、专精特新类、科创示范类、创投潜力类、科研实力类、政府奖励类、百强榜单类、商业榜单类、标准制定类，共计150万科创资质企业,False,False,科技金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:33,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6876,战新衍生产业分类 + 上下游关系,,,[5],API接口,基于发改委2018版战新产业分类，将3级分类延伸至7级细分分类，包含4000+衍生产品节点，并标识产品的硬科技、卡脖子、国产替代属性,False,False,科技金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:33,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6882,创投潜力类资质,,,[5],API接口,包括瞪羚企业、独角兽企业、潜在独角兽和未来独角兽企业、哪吒企业、创新创业大赛晋级和获胜企业、众创空间、科技企业孵化器等,False,False,科技资质库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:32,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6884,奖项奖励类资质,,,[5],API接口,包括政府科创奖励企业、中国专利奖、外观设计奖、中国驰名商标企业、全国质量标杆、中国质量奖、全国质量奖,False,False,科技资质库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:32,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6885,百强榜单类资质,,,[5],API接口,包含全国百强、区域百强、纳税百强、商业榜单百强和特色百强企业,False,False,科技资质库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:32,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6880,中小培育类资质,,,[5],API接口,包括创新型中小企业、专精特新小巨人、专精特新中小企业、单项冠军和隐形冠军企业,False,False,科技资质库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:31,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6881,创新示范类资质,,,[5],API接口,包括国家级、省级科技型中小企业、创新型企业、创新型领域和试点企业、民营科技企业、科技领军企业、科技创新行动计划、技术先进型服务企业、技术创新示范企业、服务型制造示范企业、供应链创新示范企业等,False,False,科技资质库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:31,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6883,科研实力类资质,,,[5],API接口,包括实验室依托单位、工程研究中心、工程技术研究中心、新型研发机构、企业技术中心、工业设计中心、院士专家工作站、技术成果转化项目、科技改造企业等,False,False,科技资质库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:31,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6869,企业绿色专利库,,,[5],API接口,结合NLP技术，识别专利数据中绿色专利，形成绿色专利库,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:30,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6868,企业绿色项目库,,,[5],API接口,结合NLP技术，识别招中标项目中绿色项目，形成绿色招中标项目库,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:30,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6867,企业ESG资质标签,,,[5],API接口,覆盖70+类特色ESG资质，包括绿色工厂、绿色食品、绿色供应链、绿色建材、节水产品、CCC认证、职业健康管理认证、信息安全管理认证等,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:30,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6866,绿色精选产业链 + 链上企业,,,[5],API接口,基于数库SAM产业分类体系，构建绿色产业链全景图谱，呈现产业链环节及上下游结构，涵盖核电、风电、水电、太阳能、节能环保、锂电、电化学储能、绿色石化、生物质能等主题产业链，结合企业【SAM】主营产品标签，实现绿色主营企业定位,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:30,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6873,企业ESG新闻事件库,,,[5],API接口,结合SmarTag新闻事件标签，识别新闻数据中ESG正负面事件，形成ESG新闻事件库,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:29,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6865,企业工商详情,,,[5],API接口,汇聚企业注册信息、股权信息、变更信息、年报信息、上市信息、经营信息、知识产权、税务信息、经营风险、司法风险等企业工商详情,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:29,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6864,商机线索 & 风险线索,,,[5],API接口,汇聚企业新闻动态、招标中标、项目审批、要素交易、资质认定、私募融资等商机线索，提供经营情报和活客谈资；汇聚企业负面新闻事件、行政处罚、司法诉讼等风险线索，实现舆情监控和风险预警,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:29,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6871,ESG 企业黑名单,,,[5],API接口,收录ESG风险企业，基于ESG（排污用能、环境污染、员工权益等）处罚、诉讼、负面舆情，形成ESG黑名单企业库,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:28,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6870,企业ESG评价 & 排位,,,[5],API接口,通过环境、社会、公司治理三大维度项下15个议题100+项指标，按照获客和风控两个场景，将企业分为制造业和服务业设置不同评分权重，使用专家打分卡进行评分。侧重中小企业，弥补市场上对非上市公司ESG评价的产品空缺，更贴合银行场景需求。,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:28,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6872,ESG 企业白名单,,,[5],API接口,收录绿色基于企业，基于环保/社会责任正面舆情、环保产品、质量认证、绿色项目、绿色专利等信息，形成ESG白名单企业库,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:28,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6874,企业ESG处罚事件库,,,[5],API接口,结合NLP技术，识别处罚数据中ESG处罚事件，形成ESG处罚事件库,False,False,绿色金融 专题数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:28,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6857,供应链 & 招投标关系,,,[5],API接口,产业链上龙头企业上下游供应链信息，以及链上企业的招投标合作信息,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:27,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6859,产业资讯,,,[5],API接口,行业新闻及行业重点企业相关新闻资讯，解析新闻中提及的事件、主体、行业、产品、情绪等标签,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:27,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6858,股权链 & 投融资关系,,,[5],API接口,产业链上企业股权关联关系，以及链上企业的私募投融资信息,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:27,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6855,产业图谱 & 链上企业,,,[5],API接口,精选产业链图谱，围绕区域十四五规划产业、支柱产业、热点产业，梳理产业结构和各产业环节相关经营企业,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:26,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6856,产业园区 & 入驻企业,,,[5],API接口,经开区、高新区、民营产业园、工业园区，以及园区内相关入驻企业,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:26,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6853,【国标】同业财务基准,,,[5],API接口,基于国民经济行业分类，筛选国标行业对标龙头企业，针对企业成长、盈利、偿债、运营等50+项财务指标，构建同行业财务对比基准值，用于分析目标企业在国标4级同业中的经营表现,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:26,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6854,绩效评价标准（国资委）,,,[5],API接口,国资委披露的企业绩效评价标准值，按大中小型企业规模，对行业成长、盈利、偿债、运营情况形成五档评价指标,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:26,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6860,产业政策,,,[5],API接口,中央及地方产业政策指导文件及政策中提及的产业导向标签,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:25,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6862,企业综合评价 & 排位,,,[5],API接口,精选134项综合评价指标，结合高价值企业样本进行特征训练，形成打分卡，对企业综合价值，以及规模、稳定、成长、履约、财税、科创6个分项能力进行评价和排名,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:25,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6863,企业科创评价 & 排位,,,[5],API接口,精选70项科创评价指标，结合优质科创企业样本进行特征训练，形成打分卡，对企业科创能力，以及知识产权、科研能力、科技资质、行业发展、成长潜力、财税规模、履约信用7个分项能力进行评价和排名,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:25,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6848,绿色产业分类 + 企业绿色标签,,,[5],API接口,基于发改委发布的绿色产业指导目录，精选全国百万绿色企业，利用企业主营sam标签、绿色专利，实现企业绿色主营业务识别,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:24,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6849,"国民经济分类 + 企业国标标签
（算法优化）",,,[5],API接口,基于公司主营产品，通过国标行业识别算法和主营标签映射，推算企业国民经济4级行业分类,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:24,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6861,企业资质分层标签,,,[5],API接口,产业链链上企业，结合企业上市、发债、新三板、四板、私募融资、科技认定等资质标签对企业进行分层分类,False,False,产业全景数据包,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:24,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6846,"高价值企业【SAM】主营产品标签
（企业上链标签）",,,[5],API接口,（价值企业主营业务标签）覆盖150万价值企业，包括上市、发债、新三板、四板、上市辅导、私募融资、科技认定（高新技术、专精特新、科技中小、隐形冠军、瞪羚、独角兽...）、龙头供应链、龙头参控股等优质企业，基于主营业务标签，实现与产业链图谱关联,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:24,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6847,战新产业分类 + 企业战新标签,,,[5],API接口,基于发改委发布的战略新兴产业目录，精选全国百万战新企业，利用企业主营业务标签、战新专利、国标映射等方式，实现企业战新业务识别和战新标签匹配,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:23,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6845,"企业【SAM】主营产品标签
（企业上链标签）",,,[5],API接口,（工商企业主营业务标签）覆盖7000万工商企业，基于企业简介、商标、专利、资质、许可、认证、国标、经营范围等信息识别企业主营业务标签，实现与产业链节点关联,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:23,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6842,精选产业链图谱 + 链上企业,,,[5],API接口,300+条精选专题产业链，30分钟个性化图谱定制，呈现产业链上下游全景，覆盖传统制造、战略新兴、绿色双碳等热门产业,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:23,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6844,区域产业规划 + 链上企业,,,[5],API接口,省市级十四五规划产业链概念梳理，定位区域内优势、支柱、规划产业链，以及链上企业，精准挖掘政策导向的产业客群,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:23,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6852,"【SAM】同业财务基准
（包含对标企业 + 主营明细）",,,[5],API接口,基于数库【SAM】产业分类体系，精选细分行业对标龙头企业，结合企业主营构成占比实现同业提纯，针对企业成长、盈利、偿债、运营等50+项财务指标，构建同行业财务对比基准值，用于分析目标企业在数库细分领域中的经营表现,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:22,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6851,"龙头企业主营构成明细
（上市、发债、新三板）",,,[5],API接口,"20000＋A股主板 / 科创板／港股／美股（标普500）／新三板／国内发债主体等链上龙头公众企业标准化主营业务明细
包含各分项产品线主营产品收入、收入增长率、主营产品成本、主营产品毛利润、毛利率等量化财务数据",False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:22,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6843,特色产业集群 + 链上企业,,,[5],API接口,覆盖全国45个先进制造产业集群、43个创新型产业集群和100个中小企业产业集群，集群所在区域、集群关联【SAM】产品及相关公司,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:22,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6850,企业所属产业链标签,,,[5],API接口,基于企业主营业务，结合精选产业链图谱上下游节点重要性，呈现与企业主营相关性高的精选产业链以及其所在环节,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:21,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6841,行业分类及映射,,,[5],API接口,包含7级【GB-SAM】国标衍生产业分类体系，7级【SW-SAM】申万衍生产业分类体系，以及SAM产品与国标、申万的映射关系,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:20,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,6840,【SAM】产业分类 & 元链,,,[5],API接口,基于标普【GICS】行业分类，延伸形成12层级数库【SAM】产业分类体系，包含7000+标准化细分产品节点，90000+元节点上下游关系。呈现产业分类树状层级关系和单节点上下游（生产设备、生产原料、辅助设备、辅助材料、技术服务、销售渠道、应用领域）关系,False,False,SAM 产业链图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:20,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7031,关联交易,,,[5],API接口,关联销售、关联采购、关联应收款项、关联应付款项、关联租赁、关联担保、关联关键人员报酬、关联资金拆借,False,False,龙头企业关系图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:06,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7038,企业ESG评价,,,[5],API接口,ESG 评价模型分为环境、社会、公司治理三大维度项下15个议题100+项指标，按照获客和风控两个场景，将企业分为制造业和服务业设置不同评分权重，使用专家打分卡(与商道融绿合作) 进行评分,False,False,AIM  企业评价模型,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:06,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7029,股权关联方,,,[5],API接口,母公司情况、子公司基本情况、重要非全资子公司基本情况、合营联营企业情况、其他关联方情况,False,False,龙头企业关系图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:06,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7030,高管团队,,,[5],API接口,公司管理人员任职情况、高管持股薪酬、高管增减持、高管在其他单位和股东单位任职情况,False,False,龙头企业关系图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:06,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7032,对外投资,,,[5],API接口,可供出售金融资产、证券投资情况、重大非股份投资、重大股权投资,False,False,龙头企业关系图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:05,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7035,指标数值信息,,,[5],API接口,指标历史时间序列的数值,False,False,区域经济指标库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:05,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7039,产业链强补延评价,,,[5],API接口,基于全产业链、全地域、全行业的企业多维度数据，搭建产业（链）评价模型。模型指标包括企业规模、人员规模、经营增长、创新能力、资质企业、资本热度、盈利能力、政策影响8个维度、31项指标。,False,False,AIM 产业评价模型,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:05,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7037,企业科创评价,,,[5],API接口,基于80+项评价指标，对企业科创成果、科创资质、科研能力、行业发展、成长潜力、财税表现、履约合规7大维度进行综合评价，实现企业科创实力评分和评级,False,False,AIM  企业评价模型,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:05,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7036,企业综合评价,,,[5],API接口,AIM 企业综合评价模型从企业规模、稳定、成长、财税、履约、创新六大维度，精选130+项评价指标，对企业进行量化评估，用于表征其综合竞争实力强弱。可通过分项评分表现，深入挖掘企业高贡献能力项，或在同行业、同区域范围内，对企业进行横向对比，得到企业在行业或区域内的综合排位。,False,False,AIM  企业评价模型,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:05,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7034,指标基本信息,,,[5],API接口,指标名称、来源、类型、更新频率、单位货币、数值类型、产品标签、地区标签等,False,False,龙头企业关系图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:05,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7033,担保情况,,,[5],API接口,公司担保总额、公司及其子公司对外担保情况、公司及其子公司之间担保情况,False,False,龙头企业关系图谱,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:05,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7020,个体工商户,,,[5],API接口,收录全国1亿多个体工商户，包含个体户名称、统一信用代码、法人、注册地、注册日期、存续状态、经营范围等结构化信息,False,False,特殊主体库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:04,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7019,网站备案,,,[5],API接口,网站备案许可证，域名，网站名称，备案许可证号等信息,False,False,知识产权,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:04,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7025,实际控制人,,,[5],API接口,基于股权穿透，挖掘企业实际控制人,False,False,深度股权穿透,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:04,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7027,最终受益人,,,[5],API接口,基于股权穿透，挖掘企业最终受益人,False,False,深度股权穿透,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:04,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7028,股东关系,,,[5],API接口,股东标准化信息、实际控制人、前十大股东、前十大流通股股东,False,False,深度股权穿透,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:04,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7018,作品著作权人,,,[5],API接口,登记号、著作权人名称、对应主体ID,False,False,知识产权,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:04,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7007,失信被执行,,,[5],API接口,立案日期、案号、执行法院、履行状态、执行依据文号、执行法院、省份等信息,False,False,司法诉讼,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:03,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7008,限制高消费,,,[5],API接口,姓名、立案时间、案号、执行法院、案由、限制令发布日期等信息,False,False,司法诉讼,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:03,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7023,董监高持股及任职,,,[5],API接口,企业董监高他处任职、他处持股数据,False,False,特殊主体库,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:03,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7026,控股股东,,,[5],API接口,基于股权穿透，挖掘企业控股股东,False,False,深度股权穿透,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:03,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,/,7009,司法冻结,,,[5],API接口,司法协助被执行人、冻结股权数额、冻结期限等信息,False,False,司法诉讼,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-23 16:24:03,,0,4,已上架,数库（上海）科技有限公司,"101,102","数据提供商,数据开发商"
