productId,productName,supplyName,logo,price,dataProductType,dataProductTypeName,useScene,useSceneStr,dataProductDesc,billableType,billableTypeName,listPlatform,listPlatformName,listPlatformUrl,unitsName,units,validityTerm,validityTermName,clientId,dataProductRegionName,useIndustry,useIndustryName,memberId,categoryStatus,subscribeStatus,subscribeStatusName
593e78c1f2244869ab9536f3e5fcc621,天津市重点区域LOD1.3白模数据,天津市测绘院有限公司,/avator/b01e7c009672492489139d68ec05f8e5,,dataSet,数据集,,,LOD1.3白模作为智慧城市基础设施的数字化基座数据之一，将城市管理的各类数据与其进行属性关联，实现从“超存储模型”向“轻量化应用”转型。可服务与低空经济和智慧城市相关联的建设运营企业、政府监管和规划部门、工程建设和测绘单位、设备研发和与测试机构及在特定公众服务领域的企事业单位。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A21,A04","地理空间,交通",aa32bdb36c564d22882e3add9ab8db67,on,00,立即订阅
4bb83ce603e640c191a0c12ed55fd530,全球法律资源库,北京法意科技有限公司,/avator/dad1b90e203449e5aa8a62cbda1c6598,,dataSet,数据集,,,全球法律资源库提供中英两版应用服务，汇集国际条约、覆盖六大洲国家法律法规、案例数据，提供便捷检索工具，原语言、中文、英文版数据全文及关联资料，便于用户精准检索与便捷化阅读，为涉外形势分析、法律教学、涉外工作等业务开展提供数据及信息化支持。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A01,A02,A03,A04,A05,A06,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28","农业,制造业,能源,交通,物流,旅游,金融,房地产,建筑,生活服务,电商,生态环保,科研教育,医疗健康,舆情,政务,地理空间,社会统计,外贸,信用,司法,通信,咨询,企业",84bf90a9c122489998c100220d0a0539,on,00,立即订阅
4d2e7f6bf17f4464bf1b3675b9b50fdc,静象空间非遗”传统技艺“数据集,天津静象空间文化传播有限责任公司,,,dataSet,数据集,,,在经营过程中产生、收集、合法获取的96项传统技艺数据资源,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A06,旅游,25b1a5349878495cb1079694a5895848,on,00,立即订阅
4deabff5294c402a94b4a206834dc2fe,企业评分-启信分详情,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,150.0,api,API,,,启信分详情，包含企业资本背景，企业规模，成长性，知识产权，经营质量，风险状况的行业排名信息,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A05,物流,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
466172965e3e4c05bbbf87643bfd5e92,儿童足踝三维立体数据数据集,天津德励杰医疗器械有限公司,,,dataSet,数据集,,,本数据集通过姿势评估、三维激光扫描、足底压力动静态检测，采集3-18岁儿童青少年足踝结构数据，包含足弓形态、骨骼参数、及关节活动度等核心指标。数据覆盖正常足、扁平足、高弓足等类型，支持足踝三维模型可视化与生长发育趋势分析。采集流程含标准化体位控制，同步记录年龄、临床可用于足部问题早期筛查、预防，可定制矫形器具设计及术后疗效评估，为儿童足踝生物力学研究提供结构化数据支持。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A02,A17,A18,A28","制造业,科研教育,医疗健康,企业",a1d633ec326642a7a37b00874d576f21,on,00,立即订阅
49f03afe4ecc44229754887d655db8db,中国全球海洋气压融合数据集,国家海洋信息中心,,,dataSet,数据集,,,该数据产品为基于国内外海洋数据，利用机器学习、深度学习、迁移学习等人工智能技术，生产的海面气压融合数据集，时间范围1950-2021年，月均，0.08°分辨率，全球范围。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A17,科研教育,2554357c19114be386f4a0f9e873fbd4,on,00,立即订阅
3b81b2ce779445478c2c0aebd7b3f4af,静象空间非遗众筹产品数据集,天津静象空间文化传播有限责任公司,,,dataSet,数据集,,,在经营过程中产生、收集、合法获取的2277件非遗销售产品,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A06,旅游,25b1a5349878495cb1079694a5895848,on,00,立即订阅
3a22af83954642f6b113d64360b12500,融媒体资源集,国信中健数字科技有限公司,/avator/4517fde47a6742aeb7ca8ed94200a138,,dataSet,数据集,,,本数据资源为天津市东丽区融媒体中心在履行采访工作过程中采集的图片和视频，包含新闻报道图片、社会治理图片、公共活动影像、人物风图像等内容，可用于舆情分析、风险预警、传播效果评估及AI图像识别研究。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A06,A19,A20,A22,A21,A14","旅游,舆情,政务,社会统计,地理空间,生活服务",7b4093e8d14f4077aa618501874e0519,on,00,立即订阅
3afd8835ee0240f487529e291e08a7b6,静象空间非遗平销产品数据集,天津静象空间文化传播有限责任公司,,,dataSet,数据集,,,在经营过程中产生、收集、合法获取的2277件非遗销售产品,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A06,旅游,25b1a5349878495cb1079694a5895848,on,00,立即订阅
33e9af05729b47a0a77de7e3e9bbd634,可信数据空间平台,国信中健数字科技有限公司,/avator/3a1a1cb183a840bf9686809ac2698332,,dataApplication,数据应用,,,国信中健可信数据空间平台采用云原生架构，是一款覆盖数据资产全生命周期的数据管理平台，它通过对数据资产从创建登记到消亡的全过程的监控和治理，实现数据资产的统一管理，为企业保证了业务数据在采集、集中、转换、存储、应用整个过程中的完整性、准确性、一致性和时效性，从而帮助客户建立起符合自身特征的数据架构和数据资产体系。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A18,A28,A20,A17,A16,A11,A06,A05,A04","医疗健康,企业,政务,科研教育,生态环保,金融,旅游,物流,交通",7b4093e8d14f4077aa618501874e0519,on,00,立即订阅
347e791a200e439c80e8fd5d4b922b9f,地灾风险双控智能体,土豆数据科技集团有限公司,,,dataApplication,数据应用,,,是一款面向地灾防治的综合管理决策智能体产品。智能体可提供地灾预警发布-预案生成-防御响应-灾害评估-科普宣传一站式地灾风险双控智能服务。解决传统地灾防御管控门槛偏高、环节割裂、管理复杂、调度不灵活等难题，实现地灾预警高效灵活响应、对话式智能研判、全息沙盘推演，有效提升地灾预警防御响应水平与日常管理水平。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A01,A03,A16,A21,A28","农业,能源,生态环保,地理空间,企业",40f5da0176484d628d1e7bb5c1cb0612,on,00,立即订阅
2f0f9d407a4c441fb596e92a36ffd668,全球船舶会遇事件查询,中远海运科技股份有限公司,,,api,API,,,全球船舶会遇事件查询，主要包括船舶会遇事件详情。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A04,A05","交通,物流",eb340234be204806a99d8eed24e133b8,on,00,立即订阅
2fa1751d0d3940428e501f2f621d18d8,银发乐游,天津卓朗科技发展有限公司,,,dataApplication,数据应用,,,整合区域内景点适老化改造数据、景点数据、附近医疗机构配套情况，结合老人健康状态，一站式给出景点方案，以及安全保障方案，构建老年友好型旅游服务体系。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A06,旅游,11a9564151d4468093c3d7b3d62a1e6d,on,00,立即订阅
30121d8cf4a54b188c4bf311d7272a7c,传染病多点预警专病数据集,北京医数智链科技有限公司,,20000.0,dataSet,数据集,,,传染病多点预警数据集标准的建设是预警系统的基石工程，整合临床/实验室/环境/药械/舆情等≥12类异构数据，构建全域感知网络，指导传染病多点预警系统建设，实现“四早”能力跃升（早发现、早评估、早响应、早阻断），指导智能决策中枢建设、重塑“平战结合”机制。终极目标：构建“全球-国家-社区”三级防护网。,01,一口价,01,数据产品交易区,https://exchange.datadmz.com:30101,元,01,,,exchange,北方大数据交易中心,A18,医疗健康,2dcb84a58d3a46668537b7eb930ac3e8,on,00,立即订阅
3060e7944763449d9cba7dbc58be05d7,儿童青少年足底压力静态数据数据集,天津德励杰医疗器械有限公司,,,dataSet,数据集,,,本数据集通过足底压力测试系统采集6-18岁儿童青少年静态站立时的足底压力分布数据，包含分区压力值（足跟61%、前足35%、中足4%）、压强参数（最大压强、平均压强）、接触面积及重心偏移度等核心指标。临床用于扁平足、内翻足等畸形诊断，矫形器适配效果评估及脑瘫患儿康复监测。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A02,A17,A18,A28","制造业,科研教育,医疗健康,企业",a1d633ec326642a7a37b00874d576f21,on,00,立即订阅
2c07b1835bb94521a22f1a7ebd0564da,医学试题 数据集,天津中文在线教育科技有限公司,,,dataSet,数据集,,,含医学知识标签，适用于医学AI训练与评估,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A18,医疗健康,c9821214a9d545ca91de519e45029efb,on,00,立即订阅
2e31056c7b3342c0a525b3160e422b75,儿童青少年足弓及踇趾外翻多维数据数据集,天津德励杰医疗器械有限公司,,,dataSet,数据集,,,本数据集整合6-18岁儿童青少年足弓形态与踇趾外翻的多维临床数据，核心指标包括足弓角度（内侧纵弓角、横弓角）、踇外翻角及足底压力分布参数。涵盖健康人群与病理组（扁平足、高弓足合并踇外翻），支持畸形分级（轻中重度HVA 20°-40°+）及生物力学分析（如第1跖骨旋前畸形）。临床可用于遗传因素与穿鞋不当风险评估，辅助矫形鞋垫适配及术后复发预测。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A02,A17,A18,A28","制造业,科研教育,医疗健康,企业",a1d633ec326642a7a37b00874d576f21,on,00,立即订阅
2eb8789448b4432e8ea1356eee5ee63a,京津冀同城商 务区“一核两带”数据洞察,天津卓朗科技发展有限公司,,,dataReport,数据报告,,,通过设立电子围栏获取天津西站游客数据，通过红桥区社会治理网格化管理平台输出区域内总体人口数据分析结果，利用数据进行综合分析，形成报告。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A28,A06","企业,旅游",11a9564151d4468093c3d7b3d62a1e6d,on,00,立即订阅
22f67e2f57d54a039ce11c5e273fb17b,数字孪生平台,土豆数据科技集团有限公司,,,dataApplication,数据应用,,,时空孪生智能，是土豆自主研发的端到端技术，以时空智能与数字孪生技术为核心，通过洛书大模型辅助搭建各类数字孪生场景，通过实景三维工厂实时模拟建模、动态生成，实现虚拟空间与现实物理世界的双向感知与响应，实现仿真推演预测，驱动智慧决策，为城市治理、自然资源管理、智慧园区等场景提供强大的技术支撑。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A04,A05,A02,A03,A13,A21,A20,A28","交通,物流,制造业,能源,建筑,地理空间,政务,企业",40f5da0176484d628d1e7bb5c1cb0612,on,00,立即订阅
22f8f9dbe1fa44dbbb89949cd8ca50b2,卫片执法智能体,土豆数据科技集团有限公司,,,dataApplication,数据应用,,,卫片执法智能体是一款面向卫片遥感综合监测业务的端到端智能体产品。智能体可提供卫星影像动态接入-智能化违法图斑识别-多样化智能监测分析-监测报告智能生成一站式遥感监测分析服务。解决了传统卫片遥感监测业务割裂、效率低下、智能化水平低等难题，实现基于卫星影像的低门槛全面分析研判，助力违法用地“早发现、快处置”。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A01,A06,A16,A21","农业,旅游,生态环保,地理空间",40f5da0176484d628d1e7bb5c1cb0612,on,00,立即订阅
235613da57374790bcc2f7c1440c1a3a,传媒直播电商数据集,天津云象科技发展有限公司,,,dataSet,数据集,,,传媒直播电商数据,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A06,A15,A14,A18","旅游,电商,生活服务,医疗健康",42b3acb5d605441fb783d386c74c9a88,on,00,立即订阅
25b85c9dc2bb4a97adc6fae8c2db0a4b,换热站设备运行及热网数据集,天津天保热电有限公司,,,dataSet,数据集,,,存储平台：换热站监控系统；数据来源:现场PLC采集；热网运行数据,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A03,能源,5549fe50fbf64f82ad5bdda02da9e187,on,00,立即订阅
26297ea2cfdf4cfb86c9d419d99432f2,基于AI医疗诊断模型,天津云象科技发展有限公司,,,dataApplication,数据应用,,,从数据管理、算法模型、诊断系统、临床界面、管理后台、安全合规等多方面实现基于AI医疗诊断模型。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A18,医疗健康,42b3acb5d605441fb783d386c74c9a88,on,00,立即订阅
278bcb02f4a04aa99f70e90251747492,静象空间非遗数据报告,天津静象空间文化传播有限责任公司,,,dataReport,数据报告,,,通过对静象空间在经营过程中产生、收集、合法获取的非遗数据进行再加工、分析处理，形成的非遗数据报告,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A06,旅游,25b1a5349878495cb1079694a5895848,on,00,立即订阅
217c53e3f4604688845c90db682dbd47,天然气管道压缩机组监测诊断数据产品,国家管网集团储运技术发展有限公司,,,dataReport,数据报告,,,"我司数据业务聚焦天然气管道压缩机组生产运行数据价值挖掘，核心数据产品为 “天然气管道压缩机组监测诊断数据产品”。该产品数据来源于集团各分公司所属压气站压缩机组相关系统采集的振动原始波形数据与温度、压力等工艺原始数据，非外部采购或非法获取。
在数据加工环节，通过傅里叶变换、特征提取等技术计算时频域特征值，结合旋转设备故障机理开展多源数据融合分析与专业诊断，归纳故障规律后形成故障分析报告，经实质性加工",10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A03,能源,e4e1ede7e25c4cfa8b79940afde9e5ad,on,00,立即订阅
1426777660c241dfa29886edf720465f,中国全球海洋表层海流融合数据集,国家海洋信息中心,,,dataSet,数据集,,,该数据产品为基于国内外海洋数据，利用机器学习、深度学习、迁移学习等人工智能技术，生产的表层海流融合数据集，时间范围1979-2019年，月均，0.08°分辨率，全球范围。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A17,科研教育,2554357c19114be386f4a0f9e873fbd4,on,00,立即订阅
17dafd65cdf9418281f70085b62b57fd,天津市城市实景三维模型,天津市测绘院有限公司,/avator/a5d20dc3b1a548c1ae7f787608c3d6e1,,dataSet,数据集,,,支持OSGB或3DTiles数据格式或者能转换为该数据格式的软件平台均可使用，适用于数字城市智慧城市规划建设和运维管理、数字孪生应用、自然资源调查监测与管理、国土空间规划利用、生态文明建设、城市应急、文化旅游、社区治理、低空经济等与数字产业、数字治理、数据资产等相匹配的、有时空信息需求的相关领域。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A04,A05,A13,A21,A20","交通,物流,建筑,地理空间,政务",aa32bdb36c564d22882e3add9ab8db67,on,00,立即订阅
0c1dad10e0e44e4eb5e988ff34f8a80b,城市全域感知智能体,土豆数据科技集团有限公司,,,dataApplication,数据应用,,,城市全域感知智能体基于“洛书”视觉大模型，深度解析全域摄像头网络与无人机动态数据，精准识别交通拥堵、车辆违停、垃圾堆积、路面积水、施工安全隐患、公共安全事件等70+类城市治理高频场景，并依托强泛化、高精度、自进化的AI能力，提供“监测-诊断-推送”全流程自动化服务，助力城市管理从“人工巡查”迈入“AI代巡”的智能化时代。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A04,A03,A13,A16,A21","交通,能源,建筑,生态环保,地理空间",40f5da0176484d628d1e7bb5c1cb0612,on,00,立即订阅
097abb5b740e47b7abcc70db3ce71921,AgentOS智能体开发平台,土豆数据科技集团有限公司,,,dataApplication,数据应用,,,"自主研发端到端的时空智能底座
流水线式快速供应场景大模型，快速打造场景智能体
大模型驱动的复杂业务场景实时精准分析决策
构建大模型应用生态的超级孵化器，赋能产业，更快速、便捷、低成本地搭建高可用产业智能体
已率先在自然资源\水利\应急等产业进行了实践应用
降门槛、聚能力、提效率、优决策，解决产业痛点，打通AI落地应用最后一公里",10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A01,A03,A04,A05,A13,A16,A21,A27,A28","农业,能源,交通,物流,建筑,生态环保,地理空间,咨询,企业",40f5da0176484d628d1e7bb5c1cb0612,on,00,立即订阅
04be9d8d7bfb4b2ea8ba2fad5a55f4ee,专家信息智能核验系统,国信中健数字科技有限公司,/avator/96652b56b7564639be4df6cf71975675,,dataApplication,数据应用,,,专家信息智能核验系统基于国信中健可信数据空间与人工智能技术，支持自动核验人员基本信息、负面舆情、学术成果、履历及荣誉等多维数据。系统通过联网查询和交叉比对，生成含一致性结论、情况说明和准确度评分的标准化报告。用户可选择单条或批量模式，上传信息即可获取结果，广泛适用于专家招聘、项目评审、学术研究、人才评估等场景，保障数据真实有效。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A17,A19","科研教育,舆情",7b4093e8d14f4077aa618501874e0519,on,00,立即订阅
04db5c58ed6c45278341115dda9c20c4,关于下肢不等长的足踝步态评估数据数据集,天津德励杰医疗器械有限公司,,,dataSet,数据集,,,本产品旨在通过量化评估下肢不等长患者的足踝功能及步态特征，为临床诊断、治疗方案制定及康复效果监测提供数据支持。核心功能包括下肢长度差异测量、步态参数分析及生物力学评估，结合影像学与运动学数据，实现个体化评估与干预建议,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A17,A02,A18,A28","科研教育,制造业,医疗健康,企业",a1d633ec326642a7a37b00874d576f21,on,00,立即订阅
04dfcb47d96b4b3c9b7dccc858b77a14,肺癌专病数据集标准,北京医数智链科技有限公司,,20000.0,dataSet,数据集,,,肺癌专病数据集标准是由临床专家深度参与、多中心协作、高标准设计并真正落地实施的专病数据集，共有2100+数据项，数据项覆盖范围设计，体现 “全周期、多维度、强关联、高精度” 的核心特点，突破传统病历碎片化记录，构建 “预防-诊断-治疗-预后” 全链条数据闭环，穿透临床、分子、影像、行为四层证据，满足诊前、诊中、诊后等不同场景下的数据应用需求，具有专业、权威、全面、实用、易用性的特点。,01,一口价,01,数据产品交易区,https://exchange.datadmz.com:30101,元,01,,,exchange,北方大数据交易中心,A18,医疗健康,2dcb84a58d3a46668537b7eb930ac3e8,on,00,立即订阅
019144fc5cd149b2b83e2dad5b587676,全国城市天气实况数据集,天津天融环境科技发展有限公司,,,dataSet,数据集,,,全国气象数据集，可作为基础数据集在公共安全层面，助力短期预报与极端天气预警，辅助防灾减灾，保障市民安全与城市运行；为产业端为农业、能源、交通、零售等提供决策依据，实现降本增效；在民生上指导市民出行与健康防护，科研中为气候研究、城市规划等提供数据支撑，助力应对全球气候变化。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A01,A04,A06,A16","农业,交通,旅游,生态环保",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
041af4e19271487fb6c8f1a4d6c3bbb8,城市空气质量数据集,天津天融环境科技发展有限公司,,,dataSet,数据集,,,"城市空气质量数据集，是以城市为基本单位的结构化数据。根据《环境空气质量标准》(GB 3095-2012)及修改单、《环境空气质量指数(AQI)技术规定(试行)》(H」633-2012)、《环境空气质量评价技术规范（试行）》（HJ 663-2013）等有关要求,经自主加工后形成全面、系统且具有时效性的空气质量信息汇总。",10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A16,A04,A18,A27,A02,A03","生态环保,交通,医疗健康,咨询,制造业,能源",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
ecb849e87a2047c08da0c6613d6471f8,数据产品质量评价,中国质量认证中心,/avator/0a64ec9f3e754c03b1281ca49f6aa2d6,,other,其他,,,"CQC专家组依据《CQC9272-2023数据产品质量评价技术规范》综合评价数据产品并颁发证书。数据产品质量评价对企业有多种帮助：
1）通过评价可以提升企业的数据质量管理能力，并获得后续能力提升服务；
2）可以让企业在市场招投标活动中获得加分，也是企业参与数据质量产业领域项目申报和国家标杆示范遴选的重要参考依据；
3）可以使企业的数据资产得到认可和保护，更好地管理利用，提高企业综合竞争力。",10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A28,A02,A03,A04,A05,A06,A11,A12,A01,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27","企业,制造业,能源,交通,物流,旅游,金融,房地产,农业,建筑,生活服务,电商,生态环保,科研教育,医疗健康,舆情,政务,地理空间,社会统计,外贸,信用,司法,通信,咨询",fe92dcb947134492a1a33b01845591e6,on,00,立即订阅
2725ee4e98db49eab535d7ad9ebbe67e,进出口企业全景,中国经济信息社有限公司,,,dataSet,数据集,,,通过企业名称或统一社会信用代码查看进出口企业数据,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A28,A23,A15,A11,A05","企业,外贸,电商,金融,物流",b136d3bd1f4b4462973245bc01815429,on,00,立即订阅
711e5fc3db2742628b10088caaa2fda0,农村土地流转信用评价模型数据产品,天津农村产权交易所有限公司,,,dataSet,数据集,,,农村土地流转信用评价模型是一款专为农村土地流转市场设计的信用评价工具。该模型基于农村产权确权数据，运用大数据、区块链等技术，对农村土地流转交易主体持有的土地经营权进行全方位评价，保障交易双方权属清晰、交易安全，提高金融机构对土地流转交易主体的信用认可度，激活农村土地金融属性，促进农村土地资源的优化配置和农业农村现代化的实现。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A01,农业,071570a86c1849e5aa01ef08c33a9b1d,on,00,立即订阅
f89afcdfc6d140ad9aacaf7963afdbca,工商照面,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.1,api,API,,,企业工商照面及相关信息，包括统一社会信用代码、注册资本、经营范围、企业法定代表人等,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
ef3b8a0bc33747e6ae33634e5c18e02c,三要素验证,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.05,api,API,,,"企业名,统一社会信用代码,法定代表人姓名一致性验证",00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
e8e18dc11f604401892daf3e52bc654a,金融资质,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.2,api,API,,,根据企业全名/注册号/统一社会信用代码获得金融资质相关信息。,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
e7c144c0ca3d4841b74fc18366675863,微信公众号,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.1,api,API,,,根据企业全名/注册号/统一社会信用代码获得企业公众号相关信息。,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
dffbe4c994794aa99d0776f02b025872,企业规模,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.1,api,API,,,根据企业全名/注册号/统一社会信用代码获得企业规模,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
db63fec1b036442da1d579d3d5476b0b,知识产权统计,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.5,api,API,,,根据企业名称/统一社会信用代码/注册号获取知识产权统计信息,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
d963f35647fb4cd38d1753ba44ed0d3e,环境信用评级,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.2,api,API,,,根据企业全名/注册号/统一社会信用代码获得环境信用评价等级相关信息,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
d3ef6f19861e4eb19175a33ff9449ef1,债券信用评级,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,1.0,api,API,,,包括该企业历年债券评级类型、信用等级、评级机构等,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
bd778db33d39430aae24aaaf4fc09217,注销私募列表,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.15,api,API,,,注销私募列表，包括管理人名称、统一社会信用代码/组织机构代码、注销类型、注销时间等,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
b9ce34af3b18479ca71869f2b697e3bf,产品召回,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.15,api,API,,,根据企业全名/注册号/统一社会信用代码获取企业产品召回信息,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
a1c783ef661d4d0492f230896c6921e3,司法风险评分,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,30.0,api,API,,,根据企业全名/注册号/统一社会信用代码获得司法风险评分相关信息。,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
9a02404c1e724b488091fc47fa53aa84,食品安全,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.15,api,API,,,根据企业全名/注册号/统一社会信用代码获取企业产品食品安全公示信息,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
976758f7dc924d4b8feac9fbf5829b78,电信许可,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.15,api,API,,,根据企业全名/注册号/统一社会信用代码获得企业电信许可相关信息。,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
899b4a959bee436d85e526fa017c90ff,企业性质（资本背景）,上海生腾数据科技有限公司,/avator/2023/09/21/file_20230921180018A002.png,0.1,api,API,,,根据企业全名/注册号/统一社会信用代码获得企业规模资本背景,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,,北方大数据交易中心,A28,企业,422e8c5a5c474497aa1b9f68b83cdb08,on,00,立即订阅
